16.05.2004;53;4;Fakultatives Referendum;2004;Frauenfeld;4551;Aadorf;5002;2176;9;51;2116;1118;998;43.5
16.05.2004;53;4;Fakultatives Referendum;2006;M�nchwilen;4711;Affeltrangen;1438;639;2;16;621;327;294;44.4
16.05.2004;53;4;Fakultatives Referendum;2005;Kreuzlingen;4641;Altnau;1218;552;6;5;541;281;260;45.3
16.05.2004;53;4;Fakultatives Referendum;2008;Weinfelden;4881;Amlikon-Bissegg;821;376;1;0;375;200;175;45.8
16.05.2004;53;4;Fakultatives Referendum;2002;Bischofszell;4461;Amriswil;6756;2742;34;59;2649;1140;1509;40.6
16.05.2004;53;4;Fakultatives Referendum;2001;Arbon;4401;Arbon;7648;3051;16;73;2962;1131;1831;39.9
16.05.2004;53;4;Fakultatives Referendum;2003;Diessenhofen;4536;Basadingen-Schlattingen;1085;541;2;12;527;263;264;49.9
16.05.2004;53;4;Fakultatives Referendum;2008;Weinfelden;4891;Berg;1979;904;9;5;890;501;389;45.7
16.05.2004;53;4;Fakultatives Referendum;2007;Steckborn;4801;Berlingen;538;271;0;4;267;150;117;50.4
16.05.2004;53;4;Fakultatives Referendum;2006;M�nchwilen;4716;Bettwiesen;634;313;0;2;311;181;130;49.4
16.05.2004;53;4;Fakultatives Referendum;2006;M�nchwilen;4721;Bichelsee-Balterswil;1699;805;3;3;799;392;407;47.4
16.05.2004;53;4;Fakultatives Referendum;2008;Weinfelden;4901;Birwinken;864;389;0;6;383;187;196;45
16.05.2004;53;4;Fakultatives Referendum;2002;Bischofszell;4471;Bischofszell;3437;1398;8;17;1373;596;777;40.7
16.05.2004;53;4;Fakultatives Referendum;2005;Kreuzlingen;4643;Bottighofen;1250;661;1;4;656;393;263;52.9
16.05.2004;53;4;Fakultatives Referendum;2006;M�nchwilen;4723;Braunau;477;234;4;3;227;96;131;49.1
16.05.2004;53;4;Fakultatives Referendum;2008;Weinfelden;4911;B�rglen (TG);1877;776;8;6;762;326;436;41.3
16.05.2004;53;4;Fakultatives Referendum;2008;Weinfelden;4921;Bussnang;1436;671;12;0;659;287;372;46.7
16.05.2004;53;4;Fakultatives Referendum;2003;Diessenhofen;4545;Diessenhofen;1869;893;16;0;877;396;481;47.8
